# g4beamline profile
#Z N meanX sigmaX meanY sigmaY emitX emitY emitTrans betaX betaY betaTrans alphaX alphaY alphaTrans meanP
#mm - mm mm mm mm mm-rad mm-rad mm-rad mm mm mm - - - MeV/c
200300.0 1000 0.030 1.204 -0.006 0.346 0.002015 0.001976 0.001995 3.107e+05 2.558e+04 1.681e+05 1.933 0.4428 1.188 4.009e+05
200400.0 1000 0.030 1.203 -0.006 0.345 0.002015 0.001976 0.001995 3.102e+05 2.55e+04 1.679e+05 2.706 0.3745 1.54 4.009e+05
200500.0 1000 0.030 1.202 -0.006 0.345 0.002015 0.001976 0.001995 3.096e+05 2.543e+04 1.675e+05 3.476 0.3066 1.892 4.009e+05
200600.0 1000 0.030 1.201 -0.006 0.344 0.002015 0.001976 0.001995 3.088e+05 2.538e+04 1.671e+05 4.244 0.239 2.241 4.009e+05
200700.0 1000 0.030 1.199 -0.006 0.344 0.002015 0.001976 0.001995 3.079e+05 2.534e+04 1.666e+05 5.006 0.1716 2.589 4.009e+05
200800.0 1000 0.030 1.197 -0.006 0.344 0.002015 0.001976 0.001995 3.068e+05 2.531e+04 1.661e+05 5.764 0.1044 2.934 4.009e+05
200900.0 1000 0.030 1.194 -0.006 0.344 0.002015 0.001976 0.001995 3.056e+05 2.53e+04 1.654e+05 6.516 0.03736 3.277 4.009e+05
201000.0 1000 0.030 1.192 -0.006 0.344 0.002015 0.001976 0.001995 3.042e+05 2.529e+04 1.648e+05 7.147 -0.02008 3.563 4.009e+05
201100.0 1000 0.030 1.189 -0.006 0.344 0.002015 0.001976 0.001995 3.028e+05 2.53e+04 1.64e+05 7.239 -0.0331 3.603 4.009e+05
201200.0 1000 0.030 1.186 -0.006 0.344 0.002015 0.001976 0.001995 3.013e+05 2.531e+04 1.633e+05 7.226 -0.03741 3.594 4.009e+05
201300.0 1000 0.030 1.183 -0.006 0.344 0.002015 0.001976 0.001995 2.999e+05 2.531e+04 1.626e+05 7.209 -0.04129 3.584 4.009e+05
201400.0 1000 0.030 1.180 -0.006 0.344 0.002015 0.001976 0.001995 2.985e+05 2.532e+04 1.619e+05 7.191 -0.04518 3.573 4.009e+05
201500.0 1000 0.030 1.177 -0.005 0.344 0.002015 0.001976 0.001995 2.97e+05 2.533e+04 1.612e+05 7.173 -0.04906 3.562 4.009e+05
201600.0 1000 0.030 1.175 -0.005 0.344 0.002015 0.001976 0.001995 2.956e+05 2.534e+04 1.605e+05 7.156 -0.05294 3.551 4.009e+05
201700.0 1000 0.030 1.172 -0.005 0.344 0.002015 0.001976 0.001995 2.942e+05 2.535e+04 1.598e+05 7.138 -0.05682 3.541 4.009e+05
201800.0 1000 0.029 1.169 -0.005 0.344 0.002015 0.001976 0.001995 2.927e+05 2.537e+04 1.59e+05 7.12 -0.06071 3.53 4.009e+05
201900.0 1000 0.029 1.166 -0.005 0.344 0.002015 0.001976 0.001995 2.913e+05 2.538e+04 1.583e+05 7.103 -0.06459 3.519 4.009e+05
202000.0 1000 0.029 1.163 -0.005 0.344 0.002015 0.001976 0.001995 2.899e+05 2.539e+04 1.576e+05 7.085 -0.06847 3.508 4.009e+05
202100.0 1000 0.029 1.160 -0.005 0.344 0.002015 0.001976 0.001995 2.885e+05 2.541e+04 1.569e+05 7.067 -0.07235 3.497 4.009e+05
202200.0 1000 0.029 1.158 -0.005 0.344 0.002015 0.001976 0.001995 2.871e+05 2.542e+04 1.562e+05 7.05 -0.07624 3.487 4.009e+05
202300.0 1000 0.029 1.155 -0.005 0.345 0.002015 0.001976 0.001995 2.857e+05 2.544e+04 1.555e+05 7.032 -0.08012 3.476 4.009e+05
202400.0 1000 0.029 1.152 -0.005 0.345 0.002015 0.001976 0.001995 2.843e+05 2.545e+04 1.549e+05 7.014 -0.084 3.465 4.009e+05
202500.0 1000 0.029 1.149 -0.005 0.345 0.002015 0.001976 0.001995 2.829e+05 2.547e+04 1.542e+05 6.997 -0.08788 3.454 4.009e+05
202600.0 1000 0.029 1.146 -0.005 0.345 0.002015 0.001976 0.001995 2.815e+05 2.549e+04 1.535e+05 6.979 -0.09177 3.444 4.009e+05
202700.0 1000 0.029 1.143 -0.005 0.345 0.002015 0.001976 0.001995 2.801e+05 2.551e+04 1.528e+05 6.961 -0.09565 3.433 4.009e+05
202800.0 1000 0.029 1.140 -0.005 0.345 0.002015 0.001976 0.001995 2.787e+05 2.553e+04 1.521e+05 6.944 -0.09953 3.422 4.009e+05
202900.0 1000 0.029 1.138 -0.005 0.345 0.002015 0.001976 0.001995 2.773e+05 2.555e+04 1.514e+05 6.926 -0.1034 3.411 4.009e+05
203000.0 1000 0.029 1.135 -0.005 0.345 0.002015 0.001976 0.001995 2.759e+05 2.557e+04 1.507e+05 6.908 -0.1073 3.4 4.009e+05
203100.0 1000 0.028 1.132 -0.005 0.346 0.002015 0.001976 0.001995 2.745e+05 2.559e+04 1.501e+05 6.891 -0.1112 3.39 4.009e+05
203200.0 1000 0.028 1.129 -0.005 0.346 0.002015 0.001976 0.001995 2.731e+05 2.561e+04 1.494e+05 6.873 -0.1151 3.379 4.009e+05
203300.0 1000 0.028 1.126 -0.005 0.346 0.002015 0.001976 0.001995 2.718e+05 2.564e+04 1.487e+05 6.855 -0.1189 3.368 4.009e+05
203400.0 1000 0.028 1.123 -0.005 0.346 0.002015 0.001976 0.001995 2.704e+05 2.566e+04 1.48e+05 6.838 -0.1228 3.357 4.009e+05
203500.0 1000 0.028 1.121 -0.005 0.346 0.002015 0.001976 0.001995 2.69e+05 2.568e+04 1.474e+05 6.82 -0.1267 3.347 4.009e+05
203600.0 1000 0.028 1.118 -0.005 0.346 0.002015 0.001976 0.001995 2.677e+05 2.571e+04 1.467e+05 6.802 -0.1306 3.336 4.009e+05
203700.0 1000 0.028 1.115 -0.005 0.347 0.002015 0.001976 0.001995 2.663e+05 2.574e+04 1.46e+05 6.785 -0.1345 3.325 4.009e+05
203800.0 1000 0.028 1.112 -0.005 0.347 0.002015 0.001976 0.001995 2.65e+05 2.576e+04 1.454e+05 6.767 -0.1384 3.314 4.009e+05
203900.0 1000 0.028 1.109 -0.004 0.347 0.002015 0.001976 0.001995 2.636e+05 2.579e+04 1.447e+05 6.749 -0.1422 3.303 4.009e+05
204000.0 1000 0.028 1.106 -0.004 0.347 0.002015 0.001976 0.001995 2.623e+05 2.582e+04 1.44e+05 6.732 -0.1461 3.293 4.009e+05
204100.0 1000 0.028 1.104 -0.004 0.347 0.002015 0.001976 0.001995 2.609e+05 2.585e+04 1.434e+05 6.714 -0.15 3.282 4.009e+05
204200.0 1000 0.028 1.101 -0.004 0.348 0.002015 0.001976 0.001995 2.596e+05 2.588e+04 1.427e+05 6.696 -0.1539 3.271 4.009e+05
204300.0 1000 0.028 1.098 -0.004 0.348 0.002015 0.001976 0.001995 2.582e+05 2.591e+04 1.421e+05 6.679 -0.1578 3.26 4.009e+05
204400.0 1000 0.027 1.095 -0.004 0.348 0.002015 0.001976 0.001995 2.569e+05 2.594e+04 1.414e+05 6.661 -0.1617 3.25 4.009e+05
204500.0 1000 0.027 1.092 -0.004 0.348 0.002015 0.001976 0.001995 2.556e+05 2.598e+04 1.408e+05 6.643 -0.1655 3.239 4.009e+05
204600.0 1000 0.027 1.089 -0.004 0.348 0.002015 0.001976 0.001995 2.542e+05 2.601e+04 1.401e+05 6.626 -0.1694 3.228 4.009e+05
204700.0 1000 0.027 1.087 -0.004 0.349 0.002015 0.001976 0.001995 2.529e+05 2.604e+04 1.395e+05 6.608 -0.1733 3.217 4.009e+05
204800.0 1000 0.027 1.084 -0.004 0.349 0.002015 0.001976 0.001995 2.516e+05 2.608e+04 1.388e+05 6.59 -0.1772 3.207 4.009e+05
204900.0 1000 0.027 1.081 -0.004 0.349 0.002015 0.001976 0.001995 2.503e+05 2.612e+04 1.382e+05 6.573 -0.1811 3.196 4.009e+05
205000.0 1000 0.027 1.078 -0.004 0.349 0.002015 0.001976 0.001995 2.49e+05 2.615e+04 1.376e+05 6.555 -0.1849 3.185 4.009e+05
205100.0 1000 0.027 1.075 -0.004 0.350 0.002015 0.001976 0.001995 2.477e+05 2.619e+04 1.369e+05 6.537 -0.1888 3.174 4.009e+05
205200.0 1000 0.027 1.072 -0.004 0.350 0.002015 0.001976 0.001995 2.464e+05 2.623e+04 1.363e+05 6.52 -0.1927 3.163 4.009e+05
205300.0 1000 0.027 1.069 -0.004 0.350 0.002015 0.001976 0.001995 2.451e+05 2.627e+04 1.357e+05 6.502 -0.1966 3.153 4.009e+05
205400.0 1000 0.027 1.067 -0.004 0.350 0.002015 0.001976 0.001995 2.438e+05 2.631e+04 1.35e+05 6.484 -0.2005 3.142 4.009e+05
205500.0 1000 0.027 1.064 -0.004 0.351 0.002015 0.001976 0.001995 2.425e+05 2.635e+04 1.344e+05 6.467 -0.2044 3.131 4.009e+05
205600.0 1000 0.026 1.061 -0.004 0.351 0.002015 0.001976 0.001995 2.412e+05 2.639e+04 1.338e+05 6.449 -0.2082 3.12 4.009e+05
205700.0 1000 0.026 1.058 -0.004 0.351 0.002015 0.001976 0.001995 2.399e+05 2.643e+04 1.332e+05 6.431 -0.2121 3.11 4.009e+05
205800.0 1000 0.026 1.055 -0.004 0.352 0.002015 0.001976 0.001995 2.386e+05 2.647e+04 1.325e+05 6.414 -0.216 3.099 4.009e+05
205900.0 1000 0.026 1.052 -0.004 0.352 0.002015 0.001976 0.001995 2.373e+05 2.652e+04 1.319e+05 6.396 -0.2199 3.088 4.009e+05
206000.0 1000 0.026 1.050 -0.004 0.352 0.002015 0.001976 0.001995 2.36e+05 2.656e+04 1.313e+05 6.378 -0.2238 3.077 4.009e+05
206100.0 1000 0.026 1.047 -0.004 0.352 0.002015 0.001976 0.001995 2.348e+05 2.661e+04 1.307e+05 6.361 -0.2277 3.066 4.009e+05
206200.0 1000 0.026 1.044 -0.004 0.353 0.002015 0.001976 0.001995 2.335e+05 2.665e+04 1.301e+05 6.343 -0.2315 3.056 4.009e+05
206300.0 1000 0.026 1.041 -0.003 0.353 0.002015 0.001976 0.001995 2.322e+05 2.67e+04 1.295e+05 6.325 -0.2354 3.045 4.009e+05
206400.0 1000 0.026 1.038 -0.003 0.353 0.002015 0.001976 0.001995 2.31e+05 2.675e+04 1.289e+05 6.308 -0.2393 3.034 4.009e+05
206500.0 1000 0.026 1.035 -0.003 0.354 0.002015 0.001976 0.001995 2.297e+05 2.679e+04 1.282e+05 6.29 -0.2432 3.023 4.009e+05
206600.0 1000 0.026 1.033 -0.003 0.354 0.002015 0.001976 0.001995 2.284e+05 2.684e+04 1.276e+05 6.272 -0.2471 3.013 4.009e+05
206700.0 1000 0.026 1.030 -0.003 0.354 0.002015 0.001976 0.001995 2.272e+05 2.689e+04 1.27e+05 6.255 -0.2509 3.002 4.009e+05
206800.0 1000 0.026 1.027 -0.003 0.355 0.002015 0.001976 0.001995 2.259e+05 2.694e+04 1.264e+05 6.237 -0.2548 2.991 4.009e+05
206900.0 1000 0.025 1.024 -0.003 0.355 0.002015 0.001976 0.001995 2.247e+05 2.699e+04 1.258e+05 6.219 -0.2587 2.98 4.009e+05
207000.0 1000 0.025 1.021 -0.003 0.355 0.002015 0.001976 0.001995 2.235e+05 2.705e+04 1.253e+05 6.202 -0.2626 2.969 4.009e+05
207100.0 1000 0.025 1.018 -0.003 0.356 0.002015 0.001976 0.001995 2.222e+05 2.71e+04 1.247e+05 6.184 -0.2665 2.959 4.009e+05
207200.0 1000 0.025 1.016 -0.003 0.356 0.002015 0.001976 0.001995 2.21e+05 2.715e+04 1.241e+05 6.166 -0.2704 2.948 4.009e+05
207300.0 1000 0.025 1.013 -0.003 0.356 0.002015 0.001976 0.001995 2.198e+05 2.721e+04 1.235e+05 6.149 -0.2742 2.937 4.009e+05
207400.0 1000 0.025 1.010 -0.003 0.357 0.002015 0.001976 0.001995 2.185e+05 2.726e+04 1.229e+05 6.131 -0.2781 2.926 4.009e+05
207500.0 1000 0.025 1.007 -0.003 0.357 0.002015 0.001976 0.001995 2.173e+05 2.732e+04 1.223e+05 6.113 -0.282 2.916 4.009e+05
207600.0 1000 0.025 1.004 -0.003 0.357 0.002015 0.001976 0.001995 2.161e+05 2.738e+04 1.217e+05 6.096 -0.2859 2.905 4.009e+05
207700.0 1000 0.025 1.001 -0.003 0.358 0.002015 0.001976 0.001995 2.149e+05 2.743e+04 1.211e+05 6.078 -0.2898 2.894 4.009e+05
207800.0 1000 0.025 0.999 -0.003 0.358 0.002015 0.001976 0.001995 2.136e+05 2.749e+04 1.206e+05 6.06 -0.2937 2.883 4.009e+05
207900.0 1000 0.025 0.996 -0.003 0.359 0.002015 0.001976 0.001995 2.124e+05 2.755e+04 1.2e+05 6.043 -0.2975 2.872 4.009e+05
208000.0 1000 0.025 0.993 -0.003 0.359 0.002015 0.001976 0.001995 2.112e+05 2.761e+04 1.194e+05 6.025 -0.3014 2.862 4.009e+05
208100.0 1000 0.025 0.990 -0.003 0.359 0.002015 0.001976 0.001995 2.1e+05 2.767e+04 1.189e+05 6.007 -0.3053 2.851 4.009e+05
208200.0 1000 0.024 0.987 -0.003 0.360 0.002015 0.001976 0.001995 2.088e+05 2.773e+04 1.183e+05 5.99 -0.3092 2.84 4.009e+05
208300.0 1000 0.024 0.984 -0.003 0.360 0.002015 0.001976 0.001995 2.076e+05 2.78e+04 1.177e+05 5.972 -0.3131 2.829 4.009e+05
208400.0 1000 0.024 0.982 -0.003 0.361 0.002015 0.001976 0.001995 2.064e+05 2.786e+04 1.171e+05 5.954 -0.317 2.819 4.009e+05
208500.0 1000 0.024 0.979 -0.003 0.361 0.002015 0.001976 0.001995 2.053e+05 2.792e+04 1.166e+05 5.937 -0.3208 2.808 4.009e+05
208600.0 1000 0.024 0.976 -0.003 0.361 0.002015 0.001976 0.001995 2.041e+05 2.799e+04 1.16e+05 5.919 -0.3247 2.797 4.009e+05
208700.0 1000 0.024 0.973 -0.002 0.362 0.002015 0.001976 0.001995 2.029e+05 2.805e+04 1.155e+05 5.901 -0.3286 2.786 4.009e+05
208800.0 1000 0.024 0.970 -0.002 0.362 0.002015 0.001976 0.001995 2.017e+05 2.812e+04 1.149e+05 5.884 -0.3325 2.776 4.009e+05
208900.0 1000 0.024 0.967 -0.002 0.363 0.002015 0.001976 0.001995 2.005e+05 2.818e+04 1.144e+05 5.866 -0.3364 2.765 4.009e+05
209000.0 1000 0.024 0.965 -0.002 0.363 0.002015 0.001976 0.001995 1.994e+05 2.825e+04 1.138e+05 5.848 -0.3402 2.754 4.009e+05
209100.0 1000 0.024 0.962 -0.002 0.364 0.002015 0.001976 0.001995 1.982e+05 2.832e+04 1.133e+05 5.831 -0.3441 2.743 4.009e+05
209200.0 1000 0.024 0.959 -0.002 0.364 0.002015 0.001976 0.001995 1.97e+05 2.839e+04 1.127e+05 5.813 -0.348 2.732 4.009e+05
209300.0 1000 0.024 0.956 -0.002 0.364 0.002015 0.001976 0.001995 1.959e+05 2.846e+04 1.122e+05 5.795 -0.3519 2.722 4.009e+05
209400.0 1000 0.024 0.953 -0.002 0.365 0.002015 0.001976 0.001995 1.947e+05 2.853e+04 1.116e+05 5.778 -0.3558 2.711 4.009e+05
209500.0 1000 0.023 0.950 -0.002 0.365 0.002015 0.001976 0.001995 1.936e+05 2.86e+04 1.111e+05 5.76 -0.3597 2.7 4.009e+05
209600.0 1000 0.023 0.948 -0.002 0.366 0.002015 0.001976 0.001995 1.924e+05 2.867e+04 1.105e+05 5.742 -0.3635 2.689 4.009e+05
209700.0 1000 0.023 0.945 -0.002 0.366 0.002015 0.001976 0.001995 1.913e+05 2.875e+04 1.1e+05 5.725 -0.3674 2.679 4.009e+05
209800.0 1000 0.023 0.942 -0.002 0.367 0.002015 0.001976 0.001995 1.901e+05 2.882e+04 1.095e+05 5.707 -0.3713 2.668 4.009e+05
209900.0 1000 0.023 0.939 -0.002 0.367 0.002015 0.001976 0.001995 1.89e+05 2.89e+04 1.089e+05 5.689 -0.3752 2.657 4.009e+05
210000.0 1000 0.023 0.936 -0.002 0.368 0.002015 0.001976 0.001995 1.878e+05 2.897e+04 1.084e+05 5.672 -0.3791 2.646 4.009e+05
210100.0 1000 0.023 0.934 -0.002 0.368 0.002015 0.001976 0.001995 1.867e+05 2.905e+04 1.079e+05 5.654 -0.383 2.635 4.009e+05
210200.0 1000 0.023 0.931 -0.002 0.369 0.002015 0.001976 0.001995 1.856e+05 2.913e+04 1.074e+05 5.636 -0.3868 2.625 4.009e+05
210300.0 1000 0.023 0.928 -0.002 0.369 0.002015 0.001976 0.001995 1.845e+05 2.92e+04 1.068e+05 5.619 -0.3907 2.614 4.009e+05
210400.0 1000 0.023 0.925 -0.002 0.370 0.002015 0.001976 0.001995 1.833e+05 2.928e+04 1.063e+05 5.601 -0.3946 2.603 4.009e+05
210500.0 1000 0.023 0.922 -0.002 0.370 0.002015 0.001976 0.001995 1.822e+05 2.936e+04 1.058e+05 5.583 -0.3985 2.592 4.009e+05
210600.0 1000 0.023 0.919 -0.002 0.371 0.002015 0.001976 0.001995 1.811e+05 2.944e+04 1.053e+05 5.565 -0.4024 2.582 4.009e+05
210700.0 1000 0.022 0.917 -0.002 0.371 0.002015 0.001976 0.001995 1.8e+05 2.952e+04 1.048e+05 5.548 -0.4063 2.571 4.009e+05
210800.0 1000 0.022 0.914 -0.002 0.372 0.002015 0.001976 0.001995 1.789e+05 2.96e+04 1.042e+05 5.53 -0.4101 2.56 4.009e+05
210900.0 1000 0.022 0.911 -0.002 0.372 0.002015 0.001976 0.001995 1.778e+05 2.969e+04 1.037e+05 5.512 -0.414 2.549 4.009e+05
211000.0 1000 0.022 0.908 -0.002 0.373 0.002015 0.001976 0.001995 1.767e+05 2.977e+04 1.032e+05 5.495 -0.4179 2.538 4.009e+05
211100.0 1000 0.022 0.905 -0.001 0.373 0.002015 0.001976 0.001995 1.756e+05 2.985e+04 1.027e+05 5.477 -0.4218 2.528 4.009e+05
211200.0 1000 0.022 0.902 -0.001 0.374 0.002015 0.001976 0.001995 1.745e+05 2.994e+04 1.022e+05 5.459 -0.4257 2.517 4.009e+05
211300.0 1000 0.022 0.900 -0.001 0.374 0.002015 0.001976 0.001995 1.734e+05 3.002e+04 1.017e+05 5.442 -0.4295 2.506 4.009e+05
211400.0 1000 0.022 0.897 -0.001 0.375 0.002015 0.001976 0.001995 1.723e+05 3.011e+04 1.012e+05 5.424 -0.4334 2.495 4.009e+05
211500.0 1000 0.022 0.894 -0.001 0.375 0.002015 0.001976 0.001995 1.712e+05 3.02e+04 1.007e+05 5.406 -0.4373 2.485 4.009e+05
211600.0 1000 0.022 0.891 -0.001 0.376 0.002015 0.001976 0.001995 1.701e+05 3.028e+04 1.002e+05 5.389 -0.4412 2.474 4.009e+05
211700.0 1000 0.022 0.888 -0.001 0.377 0.002015 0.001976 0.001995 1.691e+05 3.037e+04 9.972e+04 5.371 -0.4451 2.463 4.009e+05
211800.0 1000 0.022 0.886 -0.001 0.377 0.002015 0.001976 0.001995 1.68e+05 3.046e+04 9.923e+04 5.353 -0.449 2.452 4.009e+05
211900.0 1000 0.022 0.883 -0.001 0.378 0.002015 0.001976 0.001995 1.669e+05 3.055e+04 9.874e+04 5.336 -0.4528 2.441 4.009e+05
212000.0 1000 0.021 0.880 -0.001 0.378 0.002015 0.001976 0.001995 1.659e+05 3.064e+04 9.825e+04 5.318 -0.4567 2.431 4.009e+05
212100.0 1000 0.021 0.877 -0.001 0.379 0.002015 0.001976 0.001995 1.648e+05 3.074e+04 9.777e+04 5.3 -0.4606 2.42 4.009e+05
212200.0 1000 0.021 0.874 -0.001 0.379 0.002015 0.001976 0.001995 1.637e+05 3.083e+04 9.728e+04 5.283 -0.4645 2.409 4.009e+05
212300.0 1000 0.021 0.871 -0.001 0.380 0.002015 0.001976 0.001995 1.627e+05 3.092e+04 9.68e+04 5.265 -0.4684 2.398 4.009e+05
212400.0 1000 0.021 0.869 -0.001 0.380 0.002015 0.001976 0.001995 1.616e+05 3.102e+04 9.632e+04 5.247 -0.4723 2.388 4.009e+05
212500.0 1000 0.021 0.866 -0.001 0.381 0.002015 0.001976 0.001995 1.606e+05 3.111e+04 9.585e+04 5.23 -0.4761 2.377 4.009e+05
212600.0 1000 0.021 0.863 -0.001 0.382 0.002015 0.001976 0.001995 1.595e+05 3.121e+04 9.537e+04 5.212 -0.48 2.366 4.009e+05
212700.0 1000 0.021 0.860 -0.001 0.382 0.002015 0.001976 0.001995 1.585e+05 3.13e+04 9.49e+04 5.194 -0.4839 2.355 4.009e+05
212800.0 1000 0.021 0.857 -0.001 0.383 0.002015 0.001976 0.001995 1.575e+05 3.14e+04 9.443e+04 5.177 -0.4878 2.345 4.009e+05
212900.0 1000 0.021 0.854 -0.001 0.383 0.002015 0.001976 0.001995 1.564e+05 3.15e+04 9.396e+04 5.159 -0.4917 2.334 4.009e+05
213000.0 1000 0.021 0.852 -0.001 0.384 0.002015 0.001976 0.001995 1.554e+05 3.16e+04 9.35e+04 5.141 -0.4955 2.323 4.009e+05
213100.0 1000 0.021 0.849 -0.001 0.385 0.002015 0.001976 0.001995 1.544e+05 3.17e+04 9.303e+04 5.124 -0.4994 2.312 4.009e+05
213200.0 1000 0.021 0.846 -0.001 0.385 0.002015 0.001976 0.001995 1.534e+05 3.18e+04 9.257e+04 5.106 -0.5033 2.301 4.009e+05
213300.0 1000 0.020 0.843 -0.001 0.386 0.002015 0.001976 0.001995 1.523e+05 3.19e+04 9.211e+04 5.088 -0.5072 2.291 4.009e+05
213400.0 1000 0.020 0.840 -0.000 0.386 0.002015 0.001976 0.001995 1.513e+05 3.2e+04 9.166e+04 5.071 -0.5111 2.28 4.009e+05
213500.0 1000 0.020 0.838 -0.000 0.387 0.002015 0.001976 0.001995 1.503e+05 3.21e+04 9.12e+04 5.053 -0.515 2.269 4.009e+05
213600.0 1000 0.020 0.835 -0.000 0.388 0.002015 0.001976 0.001995 1.493e+05 3.22e+04 9.075e+04 5.035 -0.5188 2.258 4.009e+05
213700.0 1000 0.020 0.832 -0.000 0.388 0.002015 0.001976 0.001995 1.483e+05 3.231e+04 9.03e+04 5.018 -0.5227 2.248 4.009e+05
213800.0 1000 0.020 0.829 -0.000 0.389 0.002015 0.001976 0.001995 1.473e+05 3.241e+04 8.985e+04 5 -0.5266 2.237 4.009e+05
213900.0 1000 0.020 0.826 -0.000 0.390 0.002015 0.001976 0.001995 1.463e+05 3.252e+04 8.94e+04 4.982 -0.5305 2.226 4.009e+05
214000.0 1000 0.020 0.824 -0.000 0.390 0.002015 0.001976 0.001995 1.453e+05 3.263e+04 8.896e+04 4.965 -0.5344 2.215 4.009e+05
214100.0 1000 0.020 0.821 -0.000 0.391 0.002015 0.001976 0.001995 1.443e+05 3.273e+04 8.852e+04 4.947 -0.5383 2.204 4.009e+05
214200.0 1000 0.020 0.818 -0.000 0.392 0.002015 0.001976 0.001995 1.433e+05 3.284e+04 8.808e+04 4.929 -0.5421 2.194 4.009e+05
214300.0 1000 0.020 0.815 -0.000 0.392 0.002015 0.001976 0.001995 1.423e+05 3.295e+04 8.764e+04 4.912 -0.546 2.183 4.009e+05
214400.0 1000 0.020 0.812 -0.000 0.393 0.002015 0.001976 0.001995 1.414e+05 3.306e+04 8.721e+04 4.894 -0.5499 2.172 4.009e+05
214500.0 1000 0.019 0.809 -0.000 0.393 0.002015 0.001976 0.001995 1.404e+05 3.317e+04 8.677e+04 4.876 -0.5538 2.161 4.009e+05
214600.0 1000 0.019 0.807 0.000 0.394 0.002015 0.001976 0.001995 1.394e+05 3.328e+04 8.634e+04 4.859 -0.5577 2.151 4.009e+05
214700.0 1000 0.019 0.804 0.000 0.395 0.002015 0.001976 0.001995 1.384e+05 3.339e+04 8.591e+04 4.841 -0.5616 2.14 4.009e+05
214800.0 1000 0.019 0.801 0.000 0.395 0.002015 0.001976 0.001995 1.375e+05 3.351e+04 8.548e+04 4.823 -0.5654 2.129 4.009e+05
214900.0 1000 0.019 0.798 0.000 0.396 0.002015 0.001976 0.001995 1.365e+05 3.362e+04 8.506e+04 4.806 -0.5693 2.118 4.009e+05
215000.0 1000 0.019 0.795 0.000 0.397 0.002015 0.001976 0.001995 1.355e+05 3.373e+04 8.464e+04 4.788 -0.5732 2.107 4.009e+05
215100.0 1000 0.019 0.793 0.000 0.397 0.002015 0.001976 0.001995 1.346e+05 3.385e+04 8.422e+04 4.77 -0.5771 2.097 4.009e+05
215200.0 1000 0.019 0.790 0.000 0.398 0.002015 0.001976 0.001995 1.336e+05 3.396e+04 8.38e+04 4.753 -0.581 2.086 4.009e+05
215300.0 1000 0.019 0.787 0.000 0.399 0.002015 0.001976 0.001995 1.327e+05 3.408e+04 8.338e+04 4.735 -0.5848 2.075 4.009e+05
215400.0 1000 0.019 0.784 0.000 0.400 0.002015 0.001976 0.001995 1.317e+05 3.42e+04 8.297e+04 4.717 -0.5887 2.064 4.009e+05
215500.0 1000 0.019 0.781 0.000 0.400 0.002015 0.001976 0.001995 1.308e+05 3.432e+04 8.256e+04 4.7 -0.5926 2.054 4.009e+05
215600.0 1000 0.019 0.779 0.000 0.401 0.002015 0.001976 0.001995 1.299e+05 3.444e+04 8.215e+04 4.682 -0.5965 2.043 4.009e+05
215700.0 1000 0.019 0.776 0.000 0.402 0.002015 0.001976 0.001995 1.289e+05 3.455e+04 8.174e+04 4.664 -0.6004 2.032 4.009e+05
215800.0 1000 0.018 0.773 0.001 0.402 0.002015 0.001976 0.001995 1.28e+05 3.468e+04 8.133e+04 4.647 -0.6043 2.021 4.009e+05
215900.0 1000 0.018 0.770 0.001 0.403 0.002015 0.001976 0.001995 1.271e+05 3.48e+04 8.093e+04 4.629 -0.6081 2.01 4.009e+05
216000.0 1000 0.018 0.767 0.001 0.404 0.002015 0.001976 0.001995 1.261e+05 3.492e+04 8.053e+04 4.611 -0.612 2 4.009e+05
216100.0 1000 0.018 0.765 0.001 0.404 0.002015 0.001976 0.001995 1.252e+05 3.504e+04 8.013e+04 4.594 -0.6159 1.989 4.009e+05
216200.0 1000 0.018 0.762 0.001 0.405 0.002015 0.001976 0.001995 1.243e+05 3.516e+04 7.973e+04 4.576 -0.6198 1.978 4.009e+05
216300.0 1000 0.018 0.759 0.001 0.406 0.002015 0.001976 0.001995 1.234e+05 3.529e+04 7.934e+04 4.558 -0.6237 1.967 4.009e+05
216400.0 1000 0.018 0.756 0.001 0.407 0.002015 0.001976 0.001995 1.225e+05 3.541e+04 7.895e+04 4.541 -0.6276 1.957 4.009e+05
216500.0 1000 0.018 0.753 0.001 0.407 0.002015 0.001976 0.001995 1.216e+05 3.554e+04 7.856e+04 4.523 -0.6314 1.946 4.009e+05
216600.0 1000 0.018 0.750 0.001 0.408 0.002015 0.001976 0.001995 1.207e+05 3.567e+04 7.817e+04 4.505 -0.6353 1.935 4.009e+05
216700.0 1000 0.018 0.748 0.001 0.409 0.002015 0.001976 0.001995 1.198e+05 3.579e+04 7.778e+04 4.488 -0.6392 1.924 4.009e+05
216800.0 1000 0.018 0.745 0.001 0.409 0.002015 0.001976 0.001995 1.189e+05 3.592e+04 7.74e+04 4.47 -0.6431 1.914 4.009e+05
216900.0 1000 0.018 0.742 0.001 0.410 0.002015 0.001976 0.001995 1.18e+05 3.605e+04 7.702e+04 4.452 -0.647 1.903 4.009e+05
217000.0 1000 0.018 0.739 0.001 0.411 0.002015 0.001976 0.001995 1.171e+05 3.618e+04 7.664e+04 4.435 -0.6508 1.892 4.009e+05
217100.0 1000 0.017 0.736 0.001 0.412 0.002015 0.001976 0.001995 1.162e+05 3.631e+04 7.626e+04 4.417 -0.6547 1.881 4.009e+05
217200.0 1000 0.017 0.734 0.001 0.412 0.002015 0.001976 0.001995 1.153e+05 3.644e+04 7.589e+04 4.399 -0.6586 1.87 4.009e+05
